id,coodx,coody,z1,z2,z3,target,trend
0,0,0,1.4761207356569137,0.6221089460808072,2.622553587924207,2.855309790625712,0.0
1,1,0,1.6532198755610703,0.6076314668948739,2.5536602171253087,2.953623897903128,0.0757575757575757
2,2,0,1.8014968005991,0.5743277863305711,2.4776876975335496,3.0237310695564634,0.1515151515151515
3,3,0,1.9143321581536796,0.5235654697264086,2.395788497768136,3.0642350058623515,0.2272727272727273
4,4,0,1.9846764336460656,0.4565711106630484,2.3091303729481183,3.073480628595969,0.303030303030303
5,5,0,2.0057639789170305,0.3743101175772362,2.2188615556554345,3.049782946941219,0.3787878787878788
6,6,0,1.9718692703376048,0.2774127785089552,2.1260767523648725,2.9917007262388258,0.4545454545454546
7,7,0,1.8790114150763149,0.1661540737129748,2.0317852255315354,2.898317926306733,0.5303030303030303
8,8,0,1.72552911606889,0.0404902379823261,1.9368821872292616,2.769500631848554,0.6060606060606061
9,9,0,1.5124714310992236,-0.0998497020605053,1.8421246269050957,2.606104849907656,0.6818181818181819
10,10,0,1.243775215649256,-0.2552239203460092,1.7481125466089271,2.4101192813560437,0.7575757575757576
11,11,0,0.926224134873047,-0.4259001456257071,1.6552763869811435,2.184735399897146,0.8333333333333333
12,12,0,0.5692037128471381,-0.6118548048569334,1.5638712030247182,1.9343438021082815,0.9090909090909092
13,13,0,0.1842806539323223,-0.8125659645289784,1.4739778983814558,1.6644603577058017,0.984848484848485
14,14,0,-0.2153573441104914,-1.0268184359468473,1.3855115597424927,1.3815883279050911,1.0606060606060606
15,15,0,-0.6155617001534689,-1.252539417881298,1.2982366592076453,1.093023927158655,1.1363636363636365
16,16,0,-1.0019428738855525,-1.4866816774532905,1.2117886223268102,0.8066135986464985,1.2121212121212122
17,17,0,-1.3606105095720813,-1.7251685857713197,1.125701003671022,0.5304723331760723,1.2878787878787878
18,18,0,-1.6788944599577085,-1.9629114911326504,1.0394372801443608,0.2726741830624406,1.3636363636363638
19,19,0,-1.9460069100483903,-2.193905175722519,0.952426074113754,0.0409287740975929,1.4393939393939392
20,20,0,-2.1536052123820317,-2.411401815106017,0.8640984618841414,-0.1577393024966289,1.5151515151515151
21,21,0,-2.296215598734068,-2.608158302731882,0.7739259146740828,-0.3172886165924549,1.590909090909091
22,22,0,-2.3714813821548804,-2.776746394809491,0.681457363881295,-0.4329155627263588,1.6666666666666663
23,23,0,-2.380207214150579,-2.909910250085724,0.5863538829387273,-0.5012454613373893,1.7424242424242424
24,24,0,-2.3261843441751022,-3.000951929265647,0.488419535232023,-0.5204437463933376,1.8181818181818183
25,25,0,-2.215800459311562,-3.0441225704553823,0.3876270500248737,-0.4902375803848846,1.893939393939394
26,26,0,-2.057460052286869,-3.0349954855733223,0.2841371526730911,-0.4118473198164454,1.96969696969697
27,27,0,-1.8608646167665053,-2.97079745375184,0.1783105861699784,-0.2878375651089078,2.0454545454545454
28,28,0,-1.6362226631230343,-2.850676048001374,0.0707121110412501,-0.1219074614023956,2.121212121212121
29,29,0,-1.3934736854024257,-2.675883846351016,-0.037893948940663,0.0813523077142819,2.196969696969697
30,30,0,-1.1416143783233206,-2.4498646773057637,-0.1465567467619526,0.3167043858633542,2.272727272727273
31,31,0,-0.8882074206379834,-2.178232375385459,-0.2541603586695861,0.5784808937408463,2.3484848484848486
32,32,0,-0.6391326457678109,-1.868638550835361,-0.3594531486117616,0.8607463707086769,2.4242424242424243
33,33,0,-0.3986091700758168,-1.530532236344644,-0.461084265358013,1.1573937182832814,2.5
34,34,0,-0.169478853329604,-1.1748205681951096,-0.5576462137788849,1.462173182911283,2.575757575757576
35,35,0,0.0462982682338724,-0.8134454983829968,-0.6477222019349683,1.7686691564387451,2.6515151515151514
36,36,0,0.2470209927489061,-0.4588965553640419,-0.7299367680403809,2.070252640150885,2.7272727272727275
37,37,0,0.4306051821154077,-0.1236835637795577,-0.803008043333328,2.3600460841020188,2.803030303030303
38,38,0,0.5940408673673596,0.1802042406626869,-0.8657999139391246,2.630939968229108,2.8787878787878785
39,39,0,0.733056677800114,0.4418252578396574,-0.9173723105094812,2.875695845689989,2.9545454545454546
40,40,0,0.842072889412863,0.6517718557687561,-0.9570278802262892,3.0871587187093503,3.0303030303030303
41,41,0,0.9144823842503538,0.8025912139118322,-0.984353380986851,3.258583922677838,3.106060606060606
42,42,0,0.943247673267936,0.8891193990210905,-0.9992542794499022,3.3840626392578903,3.181818181818182
43,43,0,0.921749426091526,0.9087120681850898,-1.001981228333752,3.4590090094138954,3.257575757575758
44,44,0,0.8447759514124551,0.8613607530310583,-0.9931473373291728,3.48065412159832,3.333333333333333
45,45,0,0.7095114636025281,0.749689785908945,-0.9737354280776332,3.448481164375301,3.409090909090909
46,46,0,0.5163695572382151,0.5788352174341553,-0.945094767482925,3.364534157863704,3.484848484848485
47,47,0,0.2695299827049381,0.3562131757053068,-0.90892709489182,3.2335410124787307,3.560606060606061
48,48,0,-0.0229290490738699,0.0911906814296465,-0.8672620866052834,3.0628097446346105,3.6363636363636367
49,49,0,-0.3493583949621234,-0.2053233480254667,-0.8224227248551388,2.861882473149088,3.712121212121213
50,50,0,-0.6953172496128939,-0.521345547616276,-0.7769813471660294,2.641961964545388,3.787878787878788
51,51,0,-1.0447308071248744,-0.8443202926983523,-0.7337074359322555,2.415155769627531,3.8636363636363633
52,52,0,-1.3812957536273511,-1.161631918879704,-0.6955084580833079,2.193608946393696,3.93939393939394
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,1.9886140016575615,4.015151515151516
54,54,0,-1.9583087934959704,-1.7314535361822052,-0.6462637891985866,1.8097931074538585,4.090909090909091
55,55,0,-2.177620982766805,-1.962708697137184,-0.6411246534398518,1.6644415400605663,4.166666666666667
56,56,0,-2.343551851126041,-2.146526583426708,-0.6527328209208136,1.5571031588381483,4.242424242424242
57,57,0,-2.4562597862071307,-2.276446833505023,-0.6836688400169828,1.4894208931763115,4.318181818181818
58,58,0,-2.5200205566967884,-2.34804579346288,-0.7362436405115057,1.4602714220993254,4.393939393939394
