id,coodx,coody,z1,z2,z3,target,dataset
937,37,9,1.1054200280647384,-0.1509360095434757,0.1836991141154156,4.026431182259176,train
9355,55,93,0.1359976075249782,-2.392647349588533,-3.1416117695297423,7.740979279547312,test
2293,93,22,2.8199564967739272,2.3194283739964905,-2.123233682865263,9.742294401954636,train
192,92,1,2.394848253991042,3.182256052166661,-7.373889323707508,4.645329522815029,test
8675,75,86,-0.6213429600013338,-0.2639743760475317,0.8676342858670577,12.388022044550874,train
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,1.9886140016575613,train
9596,96,95,1.8878267776558493,-4.17100796494811,2.040552776420776,14.472292326253912,test
265,65,2,-2.1680494524939773,-1.3619588613140732,-1.6266756970643024,2.20996737796474,train
984,84,9,0.297077713229705,2.8782635413788977,-6.288264278499449,4.30832729256874,train
9793,93,97,3.079841116464541,-3.683275760620074,2.193244733416404,15.304731217398912,train
4737,37,47,0.4016252215148893,0.6068604347651877,-1.4273497701492046,5.866351070774228,train
4691,91,46,0.5718386380697763,0.5336584629093986,1.3743694864042026,11.898644653996158,train
6016,16,60,1.84593199019548,-1.630490810527491,0.1594124209498559,5.80276664708769,train
5376,76,53,-0.9408135685215252,1.142882465667861,1.3236832734509076,10.913950579877367,train
9366,66,93,-3.4358401731175,0.2073850948166291,-1.801060199911957,9.34894772190994,train
2481,81,24,4.731336661077498,-1.4135356312485237,-1.7737163307623922,8.042031337811158,train
3909,9,39,-0.8242590801340679,0.1674143050345455,1.111108175406103,4.145112486291331,train
7533,33,75,-1.8615919086953967,3.2778028925974017,-2.439760289706708,7.419444508986895,test
212,12,2,0.4615313274646857,-0.8534070203968279,1.495770279246443,1.8572481767452529,train
1461,61,14,0.1308714572481246,-0.9441870518893676,1.1850923945949894,6.061179998489048,train
9069,69,90,-3.292761093993574,0.6624578734295961,-0.6474300509507661,10.477927958790357,train
3519,19,35,0.4739525108520773,2.9486730692576755,-0.6067874776375225,5.48885831194733,test
2933,33,29,0.8700696893890015,2.6803849727354527,-0.5752189188021485,6.147442805310168,test
9122,22,91,-0.0393176368348512,-0.2016870528019141,-0.9041354561105518,7.793233818367278,train
209,9,2,1.2644052841794615,-0.3496834526495852,1.768277795477591,2.4576242718417127,test
1865,65,18,1.480878125186566,0.0856246453942723,1.1343414571105228,7.799146705005412,train
5481,81,54,-0.7763789884146459,1.384419141504687,0.9456997605777968,11.3070537949083,test
6128,28,61,-1.531344218968529,-2.626985162502027,-2.5843615277144374,2.7913076952930127,train
