id,coodx,coody,z1,z2,z3,target,dataset
937,37,9,1.1054200280647384,-0.1509360095434757,0.1836991141154156,3.8435192516090417,train
9355,55,93,0.1359976075249782,-2.392647349588533,-3.1416117695297423,8.14097973530481,test
2293,93,22,2.8199564967739272,2.3194283739964905,-2.123233682865263,6.824346879214561,test
192,92,1,2.394848253991042,3.182256052166661,-7.373889323707508,2.672759564648854,train
8675,75,86,-0.6213429600013338,-0.2639743760475317,0.8676342858670577,12.99732782395576,train
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,3.404621847196247,test
9596,96,95,1.8878267776558493,-4.17100796494811,2.040552776420776,13.349056749631975,train
265,65,2,-2.1680494524939773,-1.3619588613140732,-1.6266756970643024,4.031697480709777,train
984,84,9,0.297077713229705,2.8782635413788977,-6.288264278499449,2.634386749095662,train
9793,93,97,3.079841116464541,-3.683275760620074,2.193244733416404,14.472293448154332,test
4737,37,47,0.4016252215148893,0.6068604347651877,-1.4273497701492046,5.27653464117264,train
4691,91,46,0.5718386380697763,0.5336584629093986,1.3743694864042026,11.6041686310035,train
6016,16,60,1.84593199019548,-1.630490810527491,0.1594124209498559,5.708410184413111,train
5376,76,53,-0.9408135685215252,1.142882465667861,1.3236832734509076,10.82462544101714,train
9366,66,93,-3.4358401731175,0.2073850948166291,-1.801060199911957,11.56467568482806,train
2481,81,24,4.731336661077498,-1.4135356312485237,-1.7737163307623922,7.222329033768905,test
3909,9,39,-0.8242590801340679,0.1674143050345455,1.111108175406103,4.7512936812314335,train
7533,33,75,-1.8615919086953967,3.2778028925974017,-2.439760289706708,4.854906058367923,train
212,12,2,0.4615313274646857,-0.8534070203968279,1.495770279246443,2.283833356290791,train
1461,61,14,0.1308714572481246,-0.9441870518893676,1.1850923945949894,6.494560095957734,train
9069,69,90,-3.292761093993574,0.6624578734295961,-0.6474300509507661,12.142557616156273,train
3519,19,35,0.4739525108520773,2.9486730692576755,-0.6067874776375225,1.858636814587057,train
2933,33,29,0.8700696893890015,2.6803849727354527,-0.5752189188021485,2.8979678109211484,train
9122,22,91,-0.0393176368348512,-0.2016870528019141,-0.9041354561105518,7.8591390649496224,train
209,9,2,1.2644052841794615,-0.3496834526495852,1.768277795477591,2.7339961476566543,train
1865,65,18,1.480878125186566,0.0856246453942723,1.1343414571105228,7.635456611212526,train
5481,81,54,-0.7763789884146459,1.384419141504687,0.9456997605777968,10.727526608045604,test
6128,28,61,-1.531344218968529,-2.626985162502027,-2.5843615277144374,4.031201372678172,train
3449,49,34,3.3924519198476006,0.7221815071372508,3.929764027312935,11.524833111223538,train
8888,88,88,3.2164868955874355,-2.573068184826768,1.75724386963589,14.31722818827202,train
6681,81,66,3.685837045612986,0.41425146434254,1.3423352662516828,13.07883209776626,train
4696,96,46,0.731095799140272,0.3595631211173822,1.4820142616360292,12.184625997678095,train
5719,19,57,0.0321342459737294,-2.66843438273559,-0.6271390162774547,3.765847851331208,test
3529,29,35,2.086417784023328,3.1613612826793664,-1.2045064775369758,2.401076308522181,train
5905,5,59,1.5953282366631902,-0.8328936721571306,1.5722545691579377,6.483318951118192,train
5142,42,51,1.0378600100169069,0.1301380034880276,-0.8581003394966962,6.608476979341049,test
1950,50,19,0.299536354230121,0.2649213704706272,2.7411576840858687,8.082740309872927,train
398,98,3,2.9297030969993907,3.4737150990623413,-5.5731617201125925,3.2645716149433888,train
6972,72,69,2.0441556334306226,0.969801980423558,1.858185229419348,12.695092341909785,train
5062,62,50,-1.8265128228555665,0.5019084940020201,3.720934347002504,13.131200074855748,test
8612,12,86,-1.639814535335144,0.359839882870794,-1.034099889500524,6.99335720504213,train
1838,38,18,0.0712082689029078,0.1782396749348174,0.5440842016124819,4.667337491500834,train
3491,91,34,-1.091103487033641,-0.258709304124621,0.6044592692100206,10.16519005480516,test
