id,coodx,coody,z1,z2,z3,target,dataset
937,37,9,1.1054200280647384,-0.1509360095434757,0.1836991141154156,2.120016216351552,train
9355,55,93,0.1359976075249782,-2.392647349588533,-3.1416117695297423,6.697080377468736,test
2293,93,22,2.8199564967739272,2.3194283739964905,-2.123233682865263,5.889263332504617,test
192,92,1,2.394848253991042,3.182256052166661,-7.373889323707508,3.7228882249881465,train
8675,75,86,-0.6213429600013338,-0.2639743760475317,0.8676342858670577,11.162053835757687,train
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,5.877491287693758,test
9596,96,95,1.8878267776558493,-4.17100796494811,2.040552776420776,7.878526750954557,train
265,65,2,-2.1680494524939773,-1.3619588613140732,-1.6266756970643024,-0.0311603607888195,train
984,84,9,0.297077713229705,2.8782635413788977,-6.288264278499449,7.753021123103789,train
9793,93,97,3.079841116464541,-3.683275760620074,2.193244733416404,9.672207259318208,test
4737,37,47,0.4016252215148893,0.6068604347651877,-1.4273497701492046,1.7599880331557731,train
4691,91,46,0.5718386380697763,0.5336584629093986,1.3743694864042026,8.89357920571625,train
6016,16,60,1.84593199019548,-1.630490810527491,0.1594124209498559,9.43769475577383,train
5376,76,53,-0.9408135685215252,1.142882465667861,1.3236832734509076,11.824362556292062,train
9366,66,93,-3.4358401731175,0.2073850948166291,-1.801060199911957,3.0644763047338195,train
2481,81,24,4.731336661077498,-1.4135356312485237,-1.7737163307623922,9.575776817546146,test
3909,9,39,-0.8242590801340679,0.1674143050345455,1.111108175406103,1.0944706257837429,train
7533,33,75,-1.8615919086953967,3.2778028925974017,-2.439760289706708,4.225905757049905,train
212,12,2,0.4615313274646857,-0.8534070203968279,1.495770279246443,4.2370843139782695,train
1461,61,14,0.1308714572481246,-0.9441870518893676,1.1850923945949894,4.165461738931455,train
9069,69,90,-3.292761093993574,0.6624578734295961,-0.6474300509507661,5.15274606120675,train
3519,19,35,0.4739525108520773,2.9486730692576755,-0.6067874776375225,6.671522395890702,train
2933,33,29,0.8700696893890015,2.6803849727354527,-0.5752189188021485,0.9210321055533356,train
9122,22,91,-0.0393176368348512,-0.2016870528019141,-0.9041354561105518,8.011119358309312,train
209,9,2,1.2644052841794615,-0.3496834526495852,1.768277795477591,2.890806615641812,train
1865,65,18,1.480878125186566,0.0856246453942723,1.1343414571105228,3.848234811691863,train
5481,81,54,-0.7763789884146459,1.384419141504687,0.9456997605777968,14.085782137783683,test
6128,28,61,-1.531344218968529,-2.626985162502027,-2.5843615277144374,2.46045404775839,train
3449,49,34,3.3924519198476006,0.7221815071372508,3.929764027312935,11.845075193765275,train
8888,88,88,3.2164868955874355,-2.573068184826768,1.75724386963589,12.854105885732974,train
6681,81,66,3.685837045612986,0.41425146434254,1.3423352662516828,17.652277807660468,train
4696,96,46,0.731095799140272,0.3595631211173822,1.4820142616360292,7.155091595174552,train
5719,19,57,0.0321342459737294,-2.66843438273559,-0.6271390162774547,7.597176345887262,test
3529,29,35,2.086417784023328,3.1613612826793664,-1.2045064775369758,2.7855104347572714,train
5905,5,59,1.5953282366631902,-0.8328936721571306,1.5722545691579377,3.910992935879002,train
5142,42,51,1.0378600100169069,0.1301380034880276,-0.8581003394966962,6.214708550507828,test
1950,50,19,0.299536354230121,0.2649213704706272,2.7411576840858687,10.102702686548476,train
398,98,3,2.9297030969993907,3.4737150990623413,-5.5731617201125925,4.403467559463245,train
6972,72,69,2.0441556334306226,0.969801980423558,1.858185229419348,12.738997404647373,train
5062,62,50,-1.8265128228555665,0.5019084940020201,3.720934347002504,7.111429146876336,test
8612,12,86,-1.639814535335144,0.359839882870794,-1.034099889500524,5.383840834920939,train
1838,38,18,0.0712082689029078,0.1782396749348174,0.5440842016124819,1.8905625393184489,train
3491,91,34,-1.091103487033641,-0.258709304124621,0.6044592692100206,5.349631384488599,test
9863,63,98,-2.178471807749412,-0.9017114803824152,-3.405707764451,2.3572875959894164,train
1361,61,13,-0.0928611927311863,-1.1724211654251224,0.9729865403239476,3.8694882773389767,train
5128,28,51,-1.596445837854786,-2.508852564193603,-2.276811891254946,0.7225078434300851,train
4082,82,40,-1.615770153693347,-2.108078331620444,1.3546442325889336,9.149361943254098,train
610,10,6,0.1815937125255171,-0.8910519707415712,1.4099127643537976,2.763667281182375,train
4716,16,47,0.13872382106785,-1.3805328155817862,0.0279442053134683,5.949014885129627,train
2681,81,26,3.850782806776858,-1.96357987564084,-1.1164348149042451,9.21184676817246,train
1619,19,16,-4.008581869503969,-0.4726963511034551,-0.3771856754531558,3.7792183493760376,train
3880,80,38,-1.972372990242513,-2.930728793285053,1.511228795025817,8.120929347170005,train
9662,62,96,-1.8469547703706977,-1.0648161205250206,-3.140641232669004,2.8066290484602985,train
4724,24,47,-1.990068928290452,-1.518863980396458,-1.463478911043564,3.0615145305637976,test
829,29,8,0.8382533494119335,-2.557798772368304,0.1734557724967621,1.3878509819678788,train
2844,44,28,1.0276585756858303,1.8080266376698373,2.3897492296084213,7.812687016523485,train
8749,49,87,-2.7068144803992014,-1.1483791628286744,-2.509785296048701,7.867333325752231,train
3921,21,39,0.8835462020899315,1.7321362046815258,-0.7990582152680956,6.260049777369538,train
8123,23,81,-2.798169928004192,3.686083841215419,-0.4317861969226055,9.605249390577423,train
5346,46,53,1.5674804943497826,-0.0149014958286822,0.0952405568969065,10.200594773771355,train
4180,80,41,-2.0187614636964413,-2.220269953207914,1.5892363109717147,8.993545511097434,train
9608,8,96,-1.4884654873440573,-2.314023275742912,-1.758880101440848,0.379012367266379,train
7983,83,79,-0.0797058123976367,-1.9811647850960696,1.6944015927396767,14.48248581158645,test
3940,40,39,2.0086070260143107,2.4470612143595765,0.5248417631488496,5.010361612861932,train
4260,60,42,-4.7725984789110525,-0.9038122731535532,5.078237026294197,5.190129761382243,train
5851,51,58,1.0323387717580528,0.0266460679115122,1.0045838998082044,12.947564750925835,train
5992,92,59,2.6151461158076774,1.1227933585499676,1.3649641163512714,12.417069972041478,test
7061,61,70,-2.353727703514497,2.8229069939047755,1.832659937495046,10.099061944150828,test
2169,69,21,1.346218676368537,-0.0881995748932448,0.7133269777072049,4.030866000954744,train
5842,42,58,1.938212497424632,-0.6047389964762696,-1.861473598758724,7.005284058718649,train
3706,6,37,-3.0776711411419293,0.2854248404256292,1.449581267293231,-1.6418527047914566,train
7812,12,78,-1.2084157375517277,1.0239881788415337,-0.0644921380989073,7.390734935115676,train
7189,89,71,0.3988282567371695,-0.0817530805290608,1.5372312645483608,13.539075179890183,train
896,96,8,0.3975442413217648,4.761797591380075,-4.921910930285335,4.456020261046989,train
9966,66,99,-3.022768197476849,-0.1562220725491521,-2.9885491726627835,2.500677447263308,train
8682,82,86,1.721823095371924,-1.609344198012407,1.5058134499370488,14.76374017105708,train
1793,93,17,1.094786393277794,3.6906151846486335,-3.528364485468095,5.364408628814904,test
1377,77,13,1.1015139991653555,0.9002901121958063,-4.156256537087758,7.069902396930381,test
3863,63,38,-3.881199725180872,-1.4978980268782285,5.251160718674184,3.486911851456364,train
6876,76,68,2.874046442986108,0.3698894298717572,1.6130890891878245,15.447996456323551,train
1803,3,18,-3.4877591801972647,0.5835167826642619,1.416317630535832,-2.078674796838473,train
5288,88,52,0.8502433866566138,1.084014332282076,1.1542610836644227,12.320617560580848,test
1442,42,14,1.908572911898156,0.4088615584756179,0.954546658005496,6.137841041836513,train
7155,55,71,-1.025186795520417,2.6063715659591664,0.7281369060453505,13.15520634756524,train
9423,23,94,0.6097809452456676,-1.2808519199486488,-1.0506912972245737,7.180420737495421,train
4744,44,47,1.032928864572584,0.7358254095396388,0.5040055593160475,8.021731681229,test
8393,93,83,2.422448954534348,-2.4835109440359013,1.594016345003907,10.083203239441902,test
4571,71,45,-2.476195806791444,-1.1187981808593437,3.05002481882312,5.75097019500863,train
1611,11,16,-4.546139978911717,-0.1933520054644414,0.4184342566290469,0.5691539954605289,train
9721,21,97,0.0980088091445704,-2.113487888054703,-1.1865245849989594,7.223896315025031,train
3037,37,30,0.5838254433234452,2.7420282672747325,0.2978491191800415,2.0687088568983505,train
2604,4,26,-6.371394577132337,1.0986496422201315,1.3517311296258976,-3.673490768573274,train
2094,94,20,1.8884577493805927,3.120321648115317,-2.483909363502784,5.47101822562231,train
2122,22,21,-4.362837871322381,1.1739969995070882,-0.9723587729674374,3.071179013123225,test
605,5,6,0.5754109958598351,-0.211115234758686,1.917496743486512,0.7778640765523962,test
327,27,3,-1.1055118759227611,-3.034692694517126,0.3325033862817507,1.3801692127362777,train
7379,79,73,0.5256195616689426,-1.0497233268074535,1.7012549513262814,15.229825538096918,train
7566,66,75,-0.3959145667694425,2.172089557678017,1.635152132305671,9.257841557185548,train
2594,94,25,2.160956745930343,1.7171869644207154,-1.1113823353090482,5.364795117939472,test
4036,36,40,1.578660711807772,2.4967445295511754,-0.6349057825018373,2.149468658019355,test
8795,95,87,1.3738047579098305,-3.4238171182949046,1.6818133864805926,8.163741809593368,test
5450,50,54,1.371447038820245,0.0068638487368691,1.2631108688323394,12.45553283641562,test
7742,42,77,-1.8909245020091232,2.255524756852183,-2.594684680259012,7.126511064226547,train
6773,73,67,2.600365739798843,1.0408474996173291,1.7456639493331552,13.60842114493793,train
8605,5,86,-1.5009172930933352,-1.6372577849357963,-1.924759735624304,-0.630758958283546,train
5696,96,56,0.8211893102748421,0.6204257464596636,1.4198999571466366,9.557227585907857,train
5310,10,53,1.210564956080692,-1.31861014631255,1.0898650984690046,4.808739635346529,test
1190,90,11,-0.4914388043089455,3.92592248242846,-5.624242532639846,5.368254849115946,train
5670,70,56,1.2533988097377555,1.5920077889884934,2.015712206911989,10.039514701284643,train
5652,52,56,1.018690653606213,0.0969485038607073,1.5619068024486409,12.85477557780781,train
2572,72,25,0.4402413888280319,-1.263061264031334,0.9517266321997232,4.634866961538161,train
2167,67,21,1.4061183362779286,0.1144624256577684,1.371422630634796,3.9126150915865967,train
9603,3,96,-1.6644797245737304,-2.419001167059553,-1.654492552258779,-1.6233153575900303,test
369,69,3,-1.6600568698365008,-0.0081184849884514,-2.7600287013134968,1.141880980812818,train
6605,5,66,2.2303372073183656,-1.1104055240826742,1.075590499658243,4.521103550876994,test
1836,36,18,-0.347872557733379,-0.104812031764763,0.2094253056611032,0.4931626919768779,train
