Unnamed: 0,x,y,filed_1,filed_2,filed_3,z,z_trend,dataset
937,37,9,-1.2298002324132522,-0.2876416047312834,-1.8885257149320729,1.4419279663023206,3.484848484848485,train
9355,55,93,-1.5954917163454096,3.5502044290928336,-4.684628532267366,9.13059007212664,11.212121212121213,val
2293,93,22,1.880535936038525,2.4018786729502493,1.2052945801251789,11.72095755004321,8.712121212121211,val
192,92,1,0.6368727923885174,1.5949146320388805,-2.499620477411508,6.4363448481070265,7.045454545454546,train
8675,75,86,1.131353222125757,-0.6556839183783626,-0.94821978604035,11.673300725763426,12.196969696969695,train
53,53,0,-1.9633086848573305,-1.937032258901885,-2.8859071963338274,0.0355323679017187,4.015151515151516,val
9596,96,95,0.4535049106212298,2.0021087569603115,2.331901892274283,17.418014301207457,14.469696969696969,train
265,65,2,-0.5191789088386362,-3.075059417490664,-1.8687004693407785,1.837923526722424,5.075757575757576,train
984,84,9,1.2403117836921127,-0.3367130775241307,-0.7976629665781562,6.851680597044717,7.045454545454546,train
9793,93,97,0.836586830312338,1.4454218312458404,2.3181653309414973,17.198952965775348,14.393939393939393,val
4737,37,47,-5.754225516026141,-1.8904982390966407,-3.5680032668332173,0.231840645546165,6.363636363636364,train
4691,91,46,0.6080867667695856,3.542834161066317,5.1116912920744575,16.205734311604836,10.37878787878788,train
6016,16,60,-5.308637066004959,1.3153105560775105,-1.90823476066306,2.75458061041091,5.757575757575757,train
5376,76,53,-0.4628648836239102,1.2546324882336457,2.966687579189001,12.350683223982,9.772727272727272,train
9366,66,93,-0.2400917575099959,1.5885083595682798,-2.6752968180491816,10.9164235869203,12.045454545454543,train
2481,81,24,1.7826197353848878,-0.2408947114452638,2.185448737448268,10.165159390559094,7.954545454545454,val
3909,9,39,-4.732964446662858,-4.836596034225769,-0.2411133436908095,-1.2998880410457447,3.6363636363636367,train
7533,33,75,1.464662548249156,-2.2482326179399936,-4.956154331372932,4.10089713052931,8.181818181818182,train
212,12,2,1.8279246737754669,-1.9056798014338576,2.734318451509677,2.7677501306269776,1.0606060606060606,train
1461,61,14,0.6471652170108098,-3.492267884678843,-1.5380050244923051,2.9709115857931527,5.681818181818182,train
9069,69,90,0.303363769852484,-0.2476157956396536,-2.11303086241298,10.551359739179592,12.045454545454543,train
3519,19,35,-5.092794253056932,-3.192217218738326,-0.97903976280305,-0.6273927726307118,4.090909090909091,train
2933,33,29,-3.857650187067047,-6.087377189107954,-2.206402108421251,-1.9225796087754228,4.696969696969697,train
9122,22,91,-0.2920428826052631,-4.252346959882345,-4.496611147318454,2.921309926142012,8.56060606060606,train
209,9,2,1.850679082583868,-1.0736281020819336,2.892271885237865,3.118076913177388,0.8333333333333333,train
1865,65,18,1.0562428320373467,-2.522948316829458,-0.4970657039239733,5.026890708028176,6.287878787878787,train
5481,81,54,-0.101337836036506,1.071490735223656,3.5501977307681307,13.279201605077684,10.227272727272728,val
6128,28,61,-3.3321196185432767,-0.8462646634310266,-3.9169245423285264,2.01905289612235,6.742424242424242,train
3449,49,34,-2.228302513580576,-3.78863081379977,-2.0184178294067787,1.7889961157001704,6.287878787878787,train
8888,88,88,1.504730124354834,0.8891567027929265,1.2208710099341316,15.356566455858252,13.333333333333332,train
6681,81,66,1.4940766163670107,-1.695883981238007,1.6748315343986664,12.059945835804182,11.136363636363637,train
4696,96,46,0.6716628987384383,2.767489415290372,5.297696420221018,16.319805981301798,10.757575757575758,train
5719,19,57,-5.838254139182367,-0.3054038764298812,-2.4369227982411057,1.2561879044149498,5.757575757575757,val
3529,29,35,-5.575474666497394,-5.089614297650149,-2.3168939014827203,-2.070931172590368,4.848484848484849,train
5905,5,59,-5.636574230912336,1.0375225949034563,0.3200240804204116,3.122297946934312,4.848484848484849,train
5142,42,51,-4.104507282637752,-1.885695343799135,-3.470706203508858,1.7228653174417774,7.045454545454546,val
1950,50,19,0.3345617392034509,-2.8105134006791093,-2.3922812915525338,2.1459133740936096,5.227272727272728,train
398,98,3,0.0809571018976755,0.8769974790412701,-3.4619525152540183,5.720101470600193,7.6515151515151505,train
6972,72,69,1.7654833940767194,-1.175808811690937,-0.1244666657986768,10.739338125384306,10.681818181818182,train
5062,62,50,-0.6582014360448598,0.8161947396207879,0.4468907388387849,8.95353959616136,8.484848484848484,val
8612,12,86,-3.0709724282440107,-3.9377355374459033,-2.421908940321212,2.18152698845988,7.424242424242425,train
1838,38,18,-1.2609200403798944,-2.9362012410007017,-2.167892261217821,0.5373686856682909,4.242424242424242,train
3491,91,34,1.534017909240241,1.733637642023618,4.169956874331214,14.053887860621089,9.469696969696969,val
9863,63,98,-0.7294989147055871,2.861249495592401,-3.098888739811932,11.24665351373348,12.196969696969695,train
