Unnamed: 0,x,y,filed_1,filed_2,filed_3,z,z_trend,dataset
937,37,9,1.1054200280647384,-0.1509360095434757,0.1836991141154156,1.937104285701417,1.5784335189408607,train
9355,55,93,0.1359976075249782,-2.392647349588533,-3.1416117695297423,7.097080833226236,10.168222310042635,val
2293,93,22,2.8199564967739272,2.3194283739964905,-2.123233682865263,2.9713158097645427,4.859090142671192,val
192,92,1,2.394848253991042,3.182256052166661,-7.373889323707508,1.7503182668219717,6.123013247627664,train
8675,75,86,-0.6213429600013338,-0.2639743760475317,0.8676342858670577,11.771359615162575,10.971001488176512,train
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,7.2934991332324435,7.904028801187712,val
9596,96,95,1.8878267776558493,-4.17100796494811,2.040552776420776,6.755291174332623,7.875931394397615,train
265,65,2,-2.1680494524939773,-1.3619588613140732,-1.6266756970643024,1.7905697419562183,2.8346298370040173,train
984,84,9,0.297077713229705,2.8782635413788977,-6.288264278499449,6.079080579630711,10.490148375989596,train
9793,93,97,3.079841116464541,-3.683275760620074,2.193244733416404,8.839769490073628,8.761415435858687,val
4737,37,47,0.4016252215148893,0.6068604347651877,-1.4273497701492046,1.1701716035541856,2.2572733260179096,train
4691,91,46,0.5718386380697763,0.5336584629093986,1.3743694864042026,8.599103182723592,7.37372243050797,train
6016,16,60,1.84593199019548,-1.630490810527491,0.1594124209498559,9.34333829309925,9.392503866261896,train
5376,76,53,-0.9408135685215252,1.142882465667861,1.3236832734509076,11.735037417431831,10.683139249141965,train
9366,66,93,-3.4358401731175,0.2073850948166291,-1.801060199911957,5.280204267651939,5.760983128278423,train
2481,81,24,4.731336661077498,-1.4135356312485237,-1.7737163307623922,8.756074513503892,9.48829093428044,val
3909,9,39,-0.8242590801340679,0.1674143050345455,1.111108175406103,1.7006518207238457,0.5857217758560486,train
7533,33,75,-1.8615919086953967,3.2778028925974017,-2.439760289706708,1.6613673064309324,4.988279429881191,train
